2025-03-28 10:44:17,604 - CircuitSimulator - DEBUG - WorkArea初始化完成
2025-03-28 10:44:42,716 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-215.0, -120.0), end=PyQt6.QtCore.QPointF(-215.0, -120.0), points=4
2025-03-28 10:44:42,725 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-215.0, -120.0), end=PyQt6.QtCore.QPointF(-215.0, -120.0), points=4
2025-03-28 10:44:42,731 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-215.0, -120.0), end=PyQt6.QtCore.QPointF(-220.52687499999996, -124.71174999999998), points=4
2025-03-28 10:44:42,744 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-215.0, -120.0), end=PyQt6.QtCore.QPointF(-223.56862499999997, -124.71174999999998), points=4
2025-03-28 10:44:42,744 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-215.0, -120.0), end=PyQt6.QtCore.QPointF(-228.13124999999997, -124.71174999999998), points=4
2025-03-28 10:44:42,755 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-215.0, -120.0), end=PyQt6.QtCore.QPointF(-232.69387499999996, -124.71174999999998), points=4
2025-03-28 10:44:42,764 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-215.0, -120.0), end=PyQt6.QtCore.QPointF(-237.25649999999996, -124.71174999999998), points=4
2025-03-28 10:44:42,767 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-215.0, -120.0), end=PyQt6.QtCore.QPointF(-237.25649999999996, -127.75349999999997), points=4
2025-03-28 10:44:42,775 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-215.0, -120.0), end=PyQt6.QtCore.QPointF(-240.29824999999997, -127.75349999999997), points=4
2025-03-28 10:44:42,783 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-215.0, -120.0), end=PyQt6.QtCore.QPointF(-245.0, -120.0), points=4
2025-03-28 10:44:42,791 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-215.0, -120.0), end=PyQt6.QtCore.QPointF(-245.0, -120.0), points=4
2025-03-28 10:44:42,792 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-215.0, -120.0), end=PyQt6.QtCore.QPointF(-245.0, -120.0), points=4
2025-03-28 10:44:42,800 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-215.0, -120.0), end=PyQt6.QtCore.QPointF(-245.0, -120.0), points=4
2025-03-28 10:44:42,805 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-215.0, -120.0), end=PyQt6.QtCore.QPointF(-249.42349999999996, -127.75349999999997), points=4
2025-03-28 10:44:42,840 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-215.0, -120.0), end=PyQt6.QtCore.QPointF(-249.42349999999996, -127.75349999999997), points=4
2025-03-28 10:44:42,849 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-215.0, -120.0), end=PyQt6.QtCore.QPointF(-247.90262499999997, -127.75349999999997), points=4
2025-03-28 10:44:42,869 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-215.0, -120.0), end=PyQt6.QtCore.QPointF(-247.90262499999997, -127.75349999999997), points=4
2025-03-28 10:44:42,887 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-215.0, -120.0), end=PyQt6.QtCore.QPointF(-247.90262499999997, -127.75349999999997), points=4
2025-03-28 10:44:42,903 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-215.0, -120.0), end=PyQt6.QtCore.QPointF(-245.0, -120.0), points=4
2025-03-28 10:44:42,916 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-215.0, -120.0), end=PyQt6.QtCore.QPointF(-249.42349999999996, -126.23262499999998), points=4
2025-03-28 10:44:42,930 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-215.0, -120.0), end=PyQt6.QtCore.QPointF(-245.0, -120.0), points=4
2025-03-28 10:44:42,943 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-215.0, -120.0), end=PyQt6.QtCore.QPointF(-245.0, -120.0), points=4
2025-03-28 10:44:42,949 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-215.0, -120.0), end=PyQt6.QtCore.QPointF(-245.0, -120.0), points=4
2025-03-28 10:44:42,975 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-215.0, -120.0), end=PyQt6.QtCore.QPointF(-245.0, -120.0), points=4
2025-03-28 10:44:43,000 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-215.0, -120.0), end=PyQt6.QtCore.QPointF(-245.0, -120.0), points=4
2025-03-28 10:44:43,010 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-215.0, -120.0), end=PyQt6.QtCore.QPointF(-245.0, -120.0), points=4
2025-03-28 10:44:43,017 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-215.0, -120.0), end=PyQt6.QtCore.QPointF(-245.0, -120.0), points=4
2025-03-28 10:44:43,024 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-215.0, -120.0), end=PyQt6.QtCore.QPointF(-245.0, -120.0), points=4
2025-03-28 10:44:43,024 - CircuitSimulator - DEBUG - 导线终点连接到: 开关
2025-03-28 10:44:43,684 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-245.0, -120.0), end=PyQt6.QtCore.QPointF(-245.0, -120.0), points=4
